Frequency (eV),Frequency (meV),vDOS Room Temperature,Frequency (eV),Frequency (meV),vDOS Cryo Temperature
2.4956,2495.6,20.00004224,2.4956,2495.6,0.000032925
2.4959,2495.9,20.00003995,2.4959,2495.9,0.000033183
2.4961,2496.1,20.00004219,2.4961,2496.1,0.000032886
2.4963,2496.3,20.00003991,2.4963,2496.3,0.000033163
2.4965,2496.5,20.00004211,2.4965,2496.5,0.000032911
2.4967,2496.7,20.00003999,2.4967,2496.7,0.00003321
2.4969,2496.9,20.0000421,2.4969,2496.9,0.000032913
2.4971,2497.1,20.00003987,2.4971,2497.1,0.000033122
2.4973,2497.3,20.00004213,2.4973,2497.3,0.000032852
2.4975,2497.5,20.00003998,2.4975,2497.5,0.000033111
2.4977,2497.7,20.00004211,2.4977,2497.7,0.000032889
2.4979,2497.9,20.00004002,2.4979,2497.9,0.000033136
2.4981,2498.1,20.00004221,2.4981,2498.1,0.000032854
2.4983,2498.3,20.00004002,2.4983,2498.3,0.000033113
2.4985,2498.5,20.00004225,2.4985,2498.5,0.000032851
2.4987,2498.7,20.00003998,2.4987,2498.7,0.000033113
2.499,2499,20.00004205,2.499,2499,0.000032901
2.4992,2499.2,20.00003997,2.4992,2499.2,0.000033112
2.4994,2499.4,20.00004204,2.4994,2499.4,0.000032887
2.4996,2499.6,20.00003988,2.4996,2499.6,0.000033187
2.4998,2499.8,20.00004207,2.4998,2499.8,0.000032926
2.5,2500,20.00003981,2.5,2500,0.000033095
2.5002,2500.2,20.00004205,2.5002,2500.2,0.00003283
2.5004,2500.4,20.00003978,2.5004,2500.4,0.00003313
2.5006,2500.6,20.00004201,2.5006,2500.6,0.000032782
2.5008,2500.8,20.00003975,2.5008,2500.8,0.00003305
2.501,2501,20.00004203,2.501,2501,0.000032781
2.5012,2501.2,20.0000399,2.5012,2501.2,0.000033032
2.5014,2501.4,20.00004203,2.5014,2501.4,0.000032791
2.5016,2501.6,20.00003979,2.5016,2501.6,0.00003305
2.5019,2501.9,20.00004214,2.5019,2501.9,0.000032873
2.5021,2502.1,20.00003986,2.5021,2502.1,0.000033092
2.5023,2502.3,20.00004212,2.5023,2502.3,0.000032855
2.5025,2502.5,20.00003993,2.5025,2502.5,0.000033126
2.5027,2502.7,20.00004214,2.5027,2502.7,0.000032861
2.5029,2502.9,20.00003993,2.5029,2502.9,0.000033033
2.5031,2503.1,20.00004206,2.5031,2503.1,0.00003277
2.5033,2503.3,20.00003985,2.5033,2503.3,0.000033041
2.5035,2503.5,20.00004193,2.5035,2503.5,0.000032727
2.5037,2503.7,20.00003979,2.5037,2503.7,0.000032975
2.5039,2503.9,20.00004192,2.5039,2503.9,0.000032715
2.5041,2504.1,20.00003972,2.5041,2504.1,0.000032983
2.5043,2504.3,20.00004189,2.5043,2504.3,0.000032747
2.5045,2504.5,20.00003974,2.5045,2504.5,0.000033008
2.5047,2504.7,20.00004194,2.5047,2504.7,0.000032784
2.505,2505,20.00003975,2.505,2505,0.00003303
2.5052,2505.2,20.00004193,2.5052,2505.2,0.00003282
2.5054,2505.4,20.00003977,2.5054,2505.4,0.000033029
2.5056,2505.6,20.00004201,2.5056,2505.6,0.000032759
2.5058,2505.8,20.00003977,2.5058,2505.8,0.000033035
2.506,2506,20.00004196,2.506,2506,0.00003274
2.5062,2506.2,20.00003971,2.5062,2506.2,0.000032999
2.5064,2506.4,20.0000419,2.5064,2506.4,0.000032724
2.5066,2506.6,20.00003985,2.5066,2506.6,0.000032919
2.5068,2506.8,20.00004191,2.5068,2506.8,0.000032629
2.507,2507,20.00003975,2.507,2507,0.000032926
2.5072,2507.2,20.00004198,2.5072,2507.2,0.000032678
2.5074,2507.4,20.00003972,2.5074,2507.4,0.000032975
2.5076,2507.6,20.00004186,2.5076,2507.6,0.000032741
2.5078,2507.8,20.00003974,2.5078,2507.8,0.000032952
2.5081,2508.1,20.00004191,2.5081,2508.1,0.000032735
2.5083,2508.3,20.00003965,2.5083,2508.3,0.000033016
2.5085,2508.5,20.00004182,2.5085,2508.5,0.000032744
2.5087,2508.7,20.0000397,2.5087,2508.7,0.000032983
2.5089,2508.9,20.00004188,2.5089,2508.9,0.000032723
2.5091,2509.1,20.00003969,2.5091,2509.1,0.000032943
2.5093,2509.3,20.00004173,2.5093,2509.3,0.000032647
2.5095,2509.5,20.00003965,2.5095,2509.5,0.000032868
2.5097,2509.7,20.00004184,2.5097,2509.7,0.000032651
2.5099,2509.9,20.00003969,2.5099,2509.9,0.000032882
2.5101,2510.1,20.00004191,2.5101,2510.1,0.000032657
2.5103,2510.3,20.00003967,2.5103,2510.3,0.000032927
2.5105,2510.5,20.00004187,2.5105,2510.5,0.000032683
2.5107,2510.7,20.00003967,2.5107,2510.7,0.000032905
2.511,2511,20.00004185,2.511,2511,0.00003268
2.5112,2511.2,20.00003977,2.5112,2511.2,0.000032962
2.5114,2511.4,20.00004182,2.5114,2511.4,0.00003267
2.5116,2511.6,20.00003965,2.5116,2511.6,0.000032898
2.5118,2511.8,20.00004176,2.5118,2511.8,0.000032635
2.512,2512,20.00003967,2.512,2512,0.000032873
2.5122,2512.2,20.00004175,2.5122,2512.2,0.000032644
2.5124,2512.4,20.00003966,2.5124,2512.4,0.000032845
2.5126,2512.6,20.00004169,2.5126,2512.6,0.0000326
2.5128,2512.8,20.00003951,2.5128,2512.8,0.000032833
2.513,2513,20.00004176,2.513,2513,0.000032598
2.5132,2513.2,20.00003951,2.5132,2513.2,0.00003285
2.5134,2513.4,20.00004167,2.5134,2513.4,0.000032618
2.5136,2513.6,20.00003945,2.5136,2513.6,0.000032854
2.5138,2513.8,20.00004168,2.5138,2513.8,0.000032626
2.5141,2514.1,20.0000395,2.5141,2514.1,0.00003285
2.5143,2514.3,20.00004179,2.5143,2514.3,0.000032577
2.5145,2514.5,20.00003965,2.5145,2514.5,0.000032857
2.5147,2514.7,20.00004178,2.5147,2514.7,0.000032629
2.5149,2514.9,20.00003966,2.5149,2514.9,0.000032823
2.5151,2515.1,20.00004178,2.5151,2515.1,0.000032541
2.5153,2515.3,20.00003964,2.5153,2515.3,0.000032791
2.5155,2515.5,20.00004168,2.5155,2515.5,0.000032529
2.5157,2515.7,20.00003954,2.5157,2515.7,0.000032781
2.5159,2515.9,20.00004173,2.5159,2515.9,0.000032577
2.5161,2516.1,20.00003951,2.5161,2516.1,0.000032786
2.5163,2516.3,20.00004159,2.5163,2516.3,0.000032548
2.5165,2516.5,20.00003948,2.5165,2516.5,0.000032792
2.5167,2516.7,20.00004157,2.5167,2516.7,0.00003253
2.5169,2516.9,20.00003941,2.5169,2516.9,0.000032829
2.5172,2517.2,20.00004162,2.5172,2517.2,0.00003256
2.5174,2517.4,20.0000395,2.5174,2517.4,0.000032809
2.5176,2517.6,20.00004166,2.5176,2517.6,0.000032546
2.5178,2517.8,20.00003947,2.5178,2517.8,0.000032767
2.518,2518,20.00004167,2.518,2518,0.00003249
2.5182,2518.2,20.00003956,2.5182,2518.2,0.000032758
2.5184,2518.4,20.00004178,2.5184,2518.4,0.000032528
2.5186,2518.6,20.00003963,2.5186,2518.6,0.000032728
2.5188,2518.8,20.00004169,2.5188,2518.8,0.000032525
2.519,2519,20.00003954,2.519,2519,0.000032741
2.5192,2519.2,20.00004171,2.5192,2519.2,0.000032454
2.5194,2519.4,20.00003943,2.5194,2519.4,0.000032747
2.5196,2519.6,20.00004155,2.5196,2519.6,0.000032487
2.5198,2519.8,20.0000394,2.5198,2519.8,0.000032717
2.52,2520,20.00004156,2.52,2520,0.000032442
2.5203,2520.3,20.00003937,2.5203,2520.3,0.000032709
2.5205,2520.5,20.00004151,2.5205,2520.5,0.000032468
2.5207,2520.7,20.00003934,2.5207,2520.7,0.000032701
2.5209,2520.9,20.00004145,2.5209,2520.9,0.000032474
2.5211,2521.1,20.00003933,2.5211,2521.1,0.000032701
2.5213,2521.3,20.00004158,2.5213,2521.3,0.000032517
2.5215,2521.5,20.00003949,2.5215,2521.5,0.000032723
2.5217,2521.7,20.00004151,2.5217,2521.7,0.000032483
2.5219,2521.9,20.00003938,2.5219,2521.9,0.000032747
2.5221,2522.1,20.00004159,2.5221,2522.1,0.000032426
2.5223,2522.3,20.00003948,2.5223,2522.3,0.000032713
2.5225,2522.5,20.00004165,2.5225,2522.5,0.000032444
2.5227,2522.7,20.00003951,2.5227,2522.7,0.00003267
2.5229,2522.9,20.00004153,2.5229,2522.9,0.000032409
2.5232,2523.2,20.00003936,2.5232,2523.2,0.000032656
2.5234,2523.4,20.00004144,2.5234,2523.4,0.000032404
2.5236,2523.6,20.00003936,2.5236,2523.6,0.000032617
2.5238,2523.8,20.00004141,2.5238,2523.8,0.000032434
2.524,2524,20.00003929,2.524,2524,0.000032625
2.5242,2524.2,20.00004143,2.5242,2524.2,0.000032418
2.5244,2524.4,20.00003937,2.5244,2524.4,0.000032672
2.5246,2524.6,20.0000415,2.5246,2524.6,0.000032434
2.5248,2524.8,20.00003934,2.5248,2524.8,0.000032688
2.525,2525,20.0000415,2.525,2525,0.000032427
2.5252,2525.2,20.00003929,2.5252,2525.2,0.00003267
2.5254,2525.4,20.00004148,2.5254,2525.4,0.00003236
2.5256,2525.6,20.00003932,2.5256,2525.6,0.00003263
2.5258,2525.8,20.00004148,2.5258,2525.8,0.000032348
2.526,2526,20.00003934,2.526,2526,0.000032571
2.5263,2526.3,20.00004147,2.5263,2526.3,0.000032342
2.5265,2526.5,20.00003939,2.5265,2526.5,0.00003255
2.5267,2526.7,20.00004144,2.5267,2526.7,0.000032329
2.5269,2526.9,20.00003939,2.5269,2526.9,0.000032589
2.5271,2527.1,20.00004148,2.5271,2527.1,0.000032394
2.5273,2527.3,20.00003929,2.5273,2527.3,0.000032632
2.5275,2527.5,20.00004139,2.5275,2527.5,0.000032414
2.5277,2527.7,20.00003927,2.5277,2527.7,0.000032645
2.5279,2527.9,20.00004144,2.5279,2527.9,0.000032381
2.5281,2528.1,20.00003916,2.5281,2528.1,0.000032659
2.5283,2528.3,20.00004134,2.5283,2528.3,0.000032338
2.5285,2528.5,20.00003924,2.5285,2528.5,0.000032585
2.5287,2528.7,20.00004135,2.5287,2528.7,0.000032299
2.5289,2528.9,20.00003932,2.5289,2528.9,0.00003253
2.5291,2529.1,20.00004137,2.5291,2529.1,0.000032239
2.5294,2529.4,20.00003924,2.5294,2529.4,0.000032508
2.5296,2529.6,20.00004132,2.5296,2529.6,0.000032278
2.5298,2529.8,20.00003931,2.5298,2529.8,0.000032515
2.53,2530,20.00004141,2.53,2530,0.000032299
2.5302,2530.2,20.0000392,2.5302,2530.2,0.000032572
2.5304,2530.4,20.00004134,2.5304,2530.4,0.000032325
2.5306,2530.6,20.00003921,2.5306,2530.6,0.00003259
2.5308,2530.8,20.00004133,2.5308,2530.8,0.000032325
2.531,2531,20.00003923,2.531,2531,0.000032574
2.5312,2531.2,20.00004134,2.5312,2531.2,0.000032313
2.5314,2531.4,20.00003925,2.5314,2531.4,0.000032504
2.5316,2531.6,20.00004128,2.5316,2531.6,0.00003225
2.5318,2531.8,20.00003922,2.5318,2531.8,0.000032516
2.532,2532,20.00004135,2.532,2532,0.000032218
2.5323,2532.3,20.00003925,2.5323,2532.3,0.000032458
2.5325,2532.5,20.00004129,2.5325,2532.5,0.000032252
2.5327,2532.7,20.00003917,2.5327,2532.7,0.000032476
2.5329,2532.9,20.0000414,2.5329,2532.9,0.000032212
2.5331,2533.1,20.00003918,2.5331,2533.1,0.000032476
2.5333,2533.3,20.00004134,2.5333,2533.3,0.000032286
2.5335,2533.5,20.00003911,2.5335,2533.5,0.000032585
2.5337,2533.7,20.00004128,2.5337,2533.7,0.000032299
2.5339,2533.9,20.00003914,2.5339,2533.9,0.000032524
2.5341,2534.1,20.00004126,2.5341,2534.1,0.00003226
2.5343,2534.3,20.00003909,2.5343,2534.3,0.0000325
2.5345,2534.5,20.00004122,2.5345,2534.5,0.000032205
2.5347,2534.7,20.00003916,2.5347,2534.7,0.00003248
2.5349,2534.9,20.00004117,2.5349,2534.9,0.00003213
2.5351,2535.1,20.0000392,2.5351,2535.1,0.00003237
2.5354,2535.4,20.00004124,2.5354,2535.4,0.000032118
2.5356,2535.6,20.00003912,2.5356,2535.6,0.00003237
2.5358,2535.8,20.00004122,2.5358,2535.8,0.000032168
2.536,2536,20.00003914,2.536,2536,0.000032415
2.5362,2536.2,20.00004127,2.5362,2536.2,0.000032239
2.5364,2536.4,20.00003911,2.5364,2536.4,0.000032516
2.5366,2536.6,20.00004122,2.5366,2536.6,0.000032278
2.5368,2536.8,20.00003917,2.5368,2536.8,0.000032529
2.537,2537,20.00004129,2.537,2537,0.000032258
2.5372,2537.2,20.00003908,2.5372,2537.2,0.000032522
2.5374,2537.4,20.00004121,2.5374,2537.4,0.000032189
2.5376,2537.6,20.0000391,2.5376,2537.6,0.000032417
2.5378,2537.8,20.000041,2.5378,2537.8,0.000032082
2.538,2538,20.00003893,2.538,2538,0.000032328
2.5382,2538.2,20.00004108,2.5382,2538.2,0.000032052
2.5385,2538.5,20.00003896,2.5385,2538.5,0.000032302
2.5387,2538.7,20.00004104,2.5387,2538.7,0.000032063
2.5389,2538.9,20.00003894,2.5389,2538.9,0.000032316
2.5391,2539.1,20.00004119,2.5391,2539.1,0.00003215
2.5393,2539.3,20.00003907,2.5393,2539.3,0.000032402
2.5395,2539.5,20.00004112,2.5395,2539.5,0.000032228
2.5397,2539.7,20.00003905,2.5397,2539.7,0.00003251
2.5399,2539.9,20.00004125,2.5399,2539.9,0.000032191
2.5401,2540.1,20.00003905,2.5401,2540.1,0.000032468
2.5403,2540.3,20.00004111,2.5403,2540.3,0.000032172
2.5405,2540.5,20.00003909,2.5405,2540.5,0.00003238
2.5407,2540.7,20.00004117,2.5407,2540.7,0.000032112
2.5409,2540.9,20.00003908,2.5409,2540.9,0.000032306
2.5411,2541.1,20.00004113,2.5411,2541.1,0.000031995
2.5414,2541.4,20.00003907,2.5414,2541.4,0.00003221
2.5416,2541.6,20.00004102,2.5416,2541.6,0.000032013
2.5418,2541.8,20.00003888,2.5418,2541.8,0.000032255
2.542,2542,20.00004102,2.542,2542,0.000032059
2.5422,2542.2,20.00003895,2.5422,2542.2,0.000032377
2.5424,2542.4,20.00004101,2.5424,2542.4,0.000032169
2.5426,2542.6,20.00003883,2.5426,2542.6,0.000032398
2.5428,2542.8,20.00004104,2.5428,2542.8,0.000032199
2.543,2543,20.00003901,2.543,2543,0.000032497
2.5432,2543.2,20.00004106,2.5432,2543.2,0.0000322
2.5434,2543.4,20.00003898,2.5434,2543.4,0.00003242
2.5436,2543.6,20.00004107,2.5436,2543.6,0.000032071
2.5438,2543.8,20.00003909,2.5438,2543.8,0.00003225
2.544,2544,20.00004106,2.544,2544,0.000031927
2.5442,2544.2,20.00003893,2.5442,2544.2,0.000032167
2.5445,2544.5,20.00004107,2.5445,2544.5,0.000031937
2.5447,2544.7,20.00003901,2.5447,2544.7,0.00003216
2.5449,2544.9,20.00004101,2.5449,2544.9,0.000031995
2.5451,2545.1,20.00003889,2.5451,2545.1,0.000032281
2.5453,2545.3,20.00004101,2.5453,2545.3,0.000032105
2.5455,2545.5,20.00003886,2.5455,2545.5,0.000032363
2.5457,2545.7,20.00004085,2.5457,2545.7,0.000032148
2.5459,2545.9,20.00003883,2.5459,2545.9,0.000032428
2.5461,2546.1,20.00004094,2.5461,2546.1,0.000032116
2.5463,2546.3,20.00003883,2.5463,2546.3,0.000032367
2.5465,2546.5,20.00004087,2.5465,2546.5,0.000032025
2.5467,2546.7,20.00003893,2.5467,2546.7,0.00003227
2.5469,2546.9,20.00004097,2.5469,2546.9,0.00003192
2.5471,2547.1,20.00003891,2.5471,2547.1,0.000032143
2.5473,2547.3,20.00004102,2.5473,2547.3,0.000031897
2.5476,2547.6,20.00003901,2.5476,2547.6,0.000032093
2.5478,2547.8,20.00004098,2.5478,2547.8,0.00003192
2.548,2548,20.00003882,2.548,2548,0.000032177
2.5482,2548.2,20.00004093,2.5482,2548.2,0.000032037
2.5484,2548.4,20.00003885,2.5484,2548.4,0.000032279
2.5486,2548.6,20.0000409,2.5486,2548.6,0.000032065
2.5488,2548.8,20.00003884,2.5488,2548.8,0.000032358
2.549,2549,20.00004096,2.549,2549,0.000032059
2.5492,2549.2,20.00003887,2.5492,2549.2,0.00003234
2.5494,2549.4,20.00004089,2.5494,2549.4,0.000031996
2.5496,2549.6,20.00003879,2.5496,2549.6,0.000032218
2.5498,2549.8,20.00004091,2.5498,2549.8,0.000031881
2.55,2550,20.00003889,2.55,2550,0.00003209
2.5502,2550.2,20.00004093,2.5502,2550.2,0.000031842
2.5504,2550.4,20.00003877,2.5504,2550.4,0.000032082
2.5507,2550.7,20.00004086,2.5507,2550.7,0.000031917
2.5509,2550.9,20.00003876,2.5509,2550.9,0.000032107
2.5511,2551.1,20.00004089,2.5511,2551.1,0.000031964
2.5513,2551.3,20.00003882,2.5513,2551.3,0.000032194
2.5515,2551.5,20.00004085,2.5515,2551.5,0.000031985
2.5517,2551.7,20.00003883,2.5517,2551.7,0.000032287
2.5519,2551.9,20.00004078,2.5519,2551.9,0.000032015
2.5521,2552.1,20.00003875,2.5521,2552.1,0.000032228
2.5523,2552.3,20.00004089,2.5523,2552.3,0.00003194
2.5525,2552.5,20.00003876,2.5525,2552.5,0.000032155
2.5527,2552.7,20.00004079,2.5527,2552.7,0.000031853
2.5529,2552.9,20.00003883,2.5529,2552.9,0.000032066
2.5531,2553.1,20.00004086,2.5531,2553.1,0.000031836
2.5533,2553.3,20.00003876,2.5533,2553.3,0.000032042
2.5536,2553.6,20.00004081,2.5536,2553.6,0.000031841
2.5538,2553.8,20.0000388,2.5538,2553.8,0.000032068
2.554,2554,20.00004079,2.554,2554,0.00003187
2.5542,2554.2,20.00003863,2.5542,2554.2,0.000032141
2.5544,2554.4,20.00004082,2.5544,2554.4,0.000031923
2.5546,2554.6,20.00003874,2.5546,2554.6,0.000032201
2.5548,2554.8,20.0000407,2.5548,2554.8,0.000031902
2.555,2555,20.00003866,2.555,2555,0.000032152
2.5552,2555.2,20.00004077,2.5552,2555.2,0.000031888
2.5554,2555.4,20.00003878,2.5554,2555.4,0.000032123
2.5556,2555.6,20.00004069,2.5556,2555.6,0.000031829
2.5558,2555.8,20.00003867,2.5558,2555.8,0.000032031
2.556,2556,20.00004074,2.556,2556,0.000031822
2.5562,2556.2,20.0000387,2.5562,2556.2,0.000032015
2.5564,2556.4,20.00004072,2.5564,2556.4,0.000031785
2.5567,2556.7,20.00003872,2.5567,2556.7,0.000032006
2.5569,2556.9,20.0000408,2.5569,2556.9,0.000031828
2.5571,2557.1,20.0000387,2.5571,2557.1,0.000032105
2.5573,2557.3,20.00004078,2.5573,2557.3,0.000031817
2.5575,2557.5,20.00003872,2.5575,2557.5,0.000032093
2.5577,2557.7,20.00004077,2.5577,2557.7,0.000031831
2.5579,2557.9,20.00003868,2.5579,2557.9,0.000032091
2.5581,2558.1,20.00004069,2.5581,2558.1,0.000031846
2.5583,2558.3,20.0000387,2.5583,2558.3,0.000032065
2.5585,2558.5,20.00004072,2.5585,2558.5,0.000031801
2.5587,2558.7,20.00003863,2.5587,2558.7,0.000032023
2.5589,2558.9,20.00004067,2.5589,2558.9,0.00003177
2.5591,2559.1,20.00003868,2.5591,2559.1,0.000031994
2.5593,2559.3,20.00004068,2.5593,2559.3,0.00003178
2.5595,2559.5,20.00003862,2.5595,2559.5,0.000032016
2.5598,2559.8,20.00004063,2.5598,2559.8,0.000031763
2.56,2560,20.00003871,2.56,2560,0.000032001
2.5602,2560.2,20.00004066,2.5602,2560.2,0.000031797
2.5604,2560.4,20.00003853,2.5604,2560.4,0.000032039
2.5606,2560.6,20.00004062,2.5606,2560.6,0.000031753
2.5608,2560.8,20.00003873,2.5608,2560.8,0.000032039
2.561,2561,20.00004064,2.561,2561,0.000031766
2.5612,2561.2,20.00003855,2.5612,2561.2,0.000031996
2.5614,2561.4,20.00004059,2.5614,2561.4,0.000031744
2.5616,2561.6,20.00003865,2.5616,2561.6,0.000031982
2.5618,2561.8,20.00004059,2.5618,2561.8,0.000031694
2.562,2562,20.00003856,2.562,2562,0.000031973
2.5622,2562.2,20.00004062,2.5622,2562.2,0.000031736
2.5624,2562.4,20.00003858,2.5624,2562.4,0.000031951
2.5627,2562.7,20.00004054,2.5627,2562.7,0.000031709
2.5629,2562.9,20.00003861,2.5629,2562.9,0.000031953
2.5631,2563.1,20.00004061,2.5631,2563.1,0.000031738
2.5633,2563.3,20.00003862,2.5633,2563.3,0.00003199
2.5635,2563.5,20.00004061,2.5635,2563.5,0.000031717
2.5637,2563.7,20.00003865,2.5637,2563.7,0.00003196
2.5639,2563.9,20.00004063,2.5639,2563.9,0.00003171
2.5641,2564.1,20.00003848,2.5641,2564.1,0.000031944
2.5643,2564.3,20.00004057,2.5643,2564.3,0.000031681
2.5645,2564.5,20.00003858,2.5645,2564.5,0.000031932
2.5647,2564.7,20.00004058,2.5647,2564.7,0.000031674
2.5649,2564.9,20.00003849,2.5649,2564.9,0.000031983
2.5651,2565.1,20.00004057,2.5651,2565.1,0.000031693
2.5653,2565.3,20.00003857,2.5653,2565.3,0.000031933
2.5655,2565.5,20.00004054,2.5655,2565.5,0.000031732
2.5658,2565.8,20.00003845,2.5658,2565.8,0.000031922
2.566,2566,20.00004052,2.566,2566,0.000031708
2.5662,2566.2,20.0000386,2.5662,2566.2,0.000031901
2.5664,2566.4,20.00004061,2.5664,2566.4,0.000031673
2.5666,2566.6,20.0000385,2.5666,2566.6,0.000031898
2.5668,2566.8,20.00004051,2.5668,2566.8,0.000031618
2.567,2567,20.00003863,2.567,2567,0.000031862
2.5672,2567.2,20.00004055,2.5672,2567.2,0.000031609
2.5674,2567.4,20.00003844,2.5674,2567.4,0.000031863
2.5676,2567.6,20.00004044,2.5676,2567.6,0.000031612
2.5678,2567.8,20.00003845,2.5678,2567.8,0.000031863
2.568,2568,20.00004045,2.568,2568,0.000031663
2.5682,2568.2,20.00003838,2.5682,2568.2,0.000031891
2.5684,2568.4,20.00004042,2.5684,2568.4,0.000031696
2.5686,2568.6,20.00003841,2.5686,2568.6,0.000031898
2.5689,2568.9,20.0000404,2.5689,2568.9,0.000031684
2.5691,2569.1,20.0000384,2.5691,2569.1,0.000031916
2.5693,2569.3,20.00004047,2.5693,2569.3,0.000031635
2.5695,2569.5,20.00003845,2.5695,2569.5,0.000031839
2.5697,2569.7,20.00004044,2.5697,2569.7,0.000031616
2.5699,2569.9,20.00003854,2.5699,2569.9,0.000031845
2.5701,2570.1,20.00004052,2.5701,2570.1,0.000031558
2.5703,2570.3,20.00003844,2.5703,2570.3,0.000031787
2.5705,2570.5,20.00004049,2.5705,2570.5,0.000031539
2.5707,2570.7,20.00003853,2.5707,2570.7,0.000031806
2.5709,2570.9,20.00004042,2.5709,2570.9,0.000031558
2.5711,2571.1,20.00003843,2.5711,2571.1,0.000031812
2.5713,2571.3,20.00004045,2.5713,2571.3,0.000031609
2.5715,2571.5,20.00003849,2.5715,2571.5,0.000031891
2.5717,2571.7,20.00004038,2.5717,2571.7,0.000031689
2.572,2572,20.0000383,2.572,2572,0.000031879
2.5722,2572.2,20.00004034,2.5722,2572.2,0.000031627
2.5724,2572.4,20.00003837,2.5724,2572.4,0.000031844
2.5726,2572.6,20.00004033,2.5726,2572.6,0.000031569
2.5728,2572.8,20.00003834,2.5728,2572.8,0.000031788
2.573,2573,20.00004038,2.573,2573,0.000031478
2.5732,2573.2,20.00003837,2.5732,2573.2,0.000031708
2.5734,2573.4,20.00004045,2.5734,2573.4,0.000031482
2.5736,2573.6,20.00003835,2.5736,2573.6,0.000031705
2.5738,2573.8,20.00004043,2.5738,2573.8,0.00003147
2.574,2574,20.00003848,2.574,2574,0.000031774
2.5742,2574.2,20.00004038,2.5742,2574.2,0.000031562
2.5744,2574.4,20.00003839,2.5744,2574.4,0.000031799
2.5746,2574.6,20.00004041,2.5746,2574.6,0.000031586
2.5749,2574.9,20.00003846,2.5749,2574.9,0.000031819
2.5751,2575.1,20.00004039,2.5751,2575.1,0.000031579
2.5753,2575.3,20.00003834,2.5753,2575.3,0.00003183
2.5755,2575.5,20.00004026,2.5755,2575.5,0.000031563
2.5757,2575.7,20.00003825,2.5757,2575.7,0.000031772
2.5759,2575.9,20.00004028,2.5759,2575.9,0.000031484
2.5761,2576.1,20.00003826,2.5761,2576.1,0.00003168
2.5763,2576.3,20.00004019,2.5763,2576.3,0.00003142
2.5765,2576.5,20.00003822,2.5765,2576.5,0.000031651
2.5767,2576.7,20.0000402,2.5767,2576.7,0.000031441
2.5769,2576.9,20.00003835,2.5769,2576.9,0.00003169
2.5771,2577.1,20.00004026,2.5771,2577.1,0.000031508
2.5773,2577.3,20.00003822,2.5773,2577.3,0.000031757
2.5775,2577.5,20.00004033,2.5775,2577.5,0.000031548
2.5777,2577.7,20.00003828,2.5777,2577.7,0.00003178
2.578,2578,20.00004026,2.578,2578,0.000031508
2.5782,2578.2,20.00003824,2.5782,2578.2,0.000031771
2.5784,2578.4,20.00004036,2.5784,2578.4,0.000031501
2.5786,2578.6,20.0000383,2.5786,2578.6,0.000031707
2.5788,2578.8,20.00004027,2.5788,2578.8,0.000031423
2.579,2579,20.00003823,2.579,2579,0.000031661
2.5792,2579.2,20.00004024,2.5792,2579.2,0.000031429
2.5794,2579.4,20.00003825,2.5794,2579.4,0.000031617
2.5796,2579.6,20.00004018,2.5796,2579.6,0.000031412
2.5798,2579.8,20.00003824,2.5798,2579.8,0.000031629
2.58,2580,20.00004025,2.58,2580,0.00003143
2.5802,2580.2,20.00003823,2.5802,2580.2,0.000031713
2.5804,2580.4,20.00004015,2.5804,2580.4,0.000031508
2.5806,2580.6,20.00003818,2.5806,2580.6,0.000031718
2.5808,2580.8,20.0000402,2.5808,2580.8,0.000031499
2.5811,2581.1,20.00003815,2.5811,2581.1,0.000031707
2.5813,2581.3,20.00004021,2.5813,2581.3,0.000031448
2.5815,2581.5,20.00003822,2.5815,2581.5,0.000031687
2.5817,2581.7,20.00004024,2.5817,2581.7,0.000031388
2.5819,2581.9,20.00003817,2.5819,2581.9,0.000031586
2.5821,2582.1,20.00004019,2.5821,2582.1,0.000031338
